;obstype@body;codetype@body;entryno@body;varno@body;date@hdr;time@hdr;stalt@hdr;statid@hdr;obstype@hdr;codetype@hdr;source@hdr;groupid@hdr;reportype@hdr;class@desc;type@desc;stream@desc;expver@desc;levtype@desc;andate@desc;antime@desc;lat@hdr;lon@hdr;obsvalue@body;stationid@hdr
99624;15;187;1;58;20150827;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1100;52.378;4.8942;86.6;Ams01
99672;15;187;1;58;20150827;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1200;52.378;4.8942;87.8;Ams01
99720;15;187;1;58;20150827;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1300;52.378;4.8942;84.5;Ams01
99768;15;187;1;58;20150827;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1400;52.378;4.8942;82.5;Ams01
99816;15;187;1;58;20150827;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1500;52.378;4.8942;80.7;Ams01
99864;15;187;1;58;20150827;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1600;52.378;4.8942;81.0;Ams01
99912;15;187;1;58;20150827;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1700;52.378;4.8942;80.9;Ams01
99960;15;187;1;58;20150827;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1800;52.378;4.8942;81.1;Ams01
100008;15;187;1;58;20150827;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1900;52.378;4.8942;81.8;Ams01
100056;15;187;1;58;20150827;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;2000;52.378;4.8942;81.2;Ams01
100104;15;187;1;58;20150827;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;2100;52.378;4.8942;82.6;Ams01
100152;15;187;1;58;20150827;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;2200;52.378;4.8942;85.0;Ams01
100200;15;187;1;58;20150827;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;2300;52.378;4.8942;85.9;Ams01
100248;15;187;1;58;20150828;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;0;52.378;4.8942;86.4;Ams01
100296;15;187;1;58;20150828;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;100;52.378;4.8942;87.0;Ams01
100344;15;187;1;58;20150828;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;200;52.378;4.8942;87.6;Ams01
100392;15;187;1;58;20150828;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;300;52.378;4.8942;88.6;Ams01
100440;15;187;1;58;20150828;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;400;52.378;4.8942;88.8;Ams01
100488;15;187;1;58;20150828;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;500;52.378;4.8942;88.3;Ams01
100536;15;187;1;58;20150828;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;600;52.378;4.8942;85.9;Ams01
100584;15;187;1;58;20150828;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;700;52.378;4.8942;81.0;Ams01
100632;15;187;1;58;20150828;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;800;52.378;4.8942;72.2;Ams01
100680;15;187;1;58;20150828;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;900;52.378;4.8942;57.6;Ams01
100728;15;187;1;58;20150828;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1000;52.378;4.8942;57.1;Ams01
100776;15;187;1;58;20150828;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1100;52.378;4.8942;56.3;Ams01
100824;15;187;1;58;20150828;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1200;52.378;4.8942;58.2;Ams01
100872;15;187;1;58;20150828;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1300;52.378;4.8942;59.0;Ams01
100920;15;187;1;58;20150828;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1400;52.378;4.8942;56.6;Ams01
100968;15;187;1;58;20150828;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1500;52.378;4.8942;56.4;Ams01
101016;15;187;1;58;20150828;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1600;52.378;4.8942;56.3;Ams01
101064;15;187;1;58;20150828;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1700;52.378;4.8942;60.0;Ams01
101112;15;187;1;58;20150828;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1800;52.378;4.8942;65.5;Ams01
101160;15;187;1;58;20150828;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;1900;52.378;4.8942;66.6;Ams01
101208;15;187;1;58;20150828;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;2000;52.378;4.8942;67.7;Ams01
101256;15;187;1;58;20150828;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;2100;52.378;4.8942;68.2;Ams01
101304;15;187;1;58;20150828;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;2200;52.378;4.8942;70.8;Ams01
101352;15;187;1;58;20150828;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150828;2300;52.378;4.8942;73.9;Ams01
101400;15;187;1;58;20150829;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;0;52.378;4.8942;76.0;Ams01
101448;15;187;1;58;20150829;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;100;52.378;4.8942;77.0;Ams01
101496;15;187;1;58;20150829;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;200;52.378;4.8942;78.1;Ams01
101544;15;187;1;58;20150829;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;300;52.378;4.8942;78.8;Ams01
101592;15;187;1;58;20150829;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;400;52.378;4.8942;78.9;Ams01
101640;15;187;1;58;20150829;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;500;52.378;4.8942;77.0;Ams01
101688;15;187;1;58;20150829;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;600;52.378;4.8942;70.7;Ams01
101736;15;187;1;58;20150829;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;700;52.378;4.8942;62.6;Ams01
101784;15;187;1;58;20150829;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;800;52.378;4.8942;58.8;Ams01
101832;15;187;1;58;20150829;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;900;52.378;4.8942;50.3;Ams01
101880;15;187;1;58;20150829;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1000;52.378;4.8942;49.1;Ams01
101928;15;187;1;58;20150829;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1100;52.378;4.8942;48.5;Ams01
101976;15;187;1;58;20150829;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1200;52.378;4.8942;46.3;Ams01
102024;15;187;1;58;20150829;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1300;52.378;4.8942;46.5;Ams01
102072;15;187;1;58;20150829;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1400;52.378;4.8942;49.6;Ams01
102120;15;187;1;58;20150829;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1500;52.378;4.8942;51.7;Ams01
102168;15;187;1;58;20150829;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1600;52.378;4.8942;53.9;Ams01
102216;15;187;1;58;20150829;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1700;52.378;4.8942;60.1;Ams01
102264;15;187;1;58;20150829;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1800;52.378;4.8942;62.8;Ams01
102312;15;187;1;58;20150829;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;1900;52.378;4.8942;67.3;Ams01
102360;15;187;1;58;20150829;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;2000;52.378;4.8942;74.3;Ams01
102408;15;187;1;58;20150829;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;2100;52.378;4.8942;78.2;Ams01
102456;15;187;1;58;20150829;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;2200;52.378;4.8942;74.5;Ams01
102504;15;187;1;58;20150829;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150829;2300;52.378;4.8942;73.0;Ams01
102552;15;187;1;58;20150830;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;0;52.378;4.8942;70.9;Ams01
102600;15;187;1;58;20150830;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;100;52.378;4.8942;72.7;Ams01
102648;15;187;1;58;20150830;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;200;52.378;4.8942;74.4;Ams01
102696;15;187;1;58;20150830;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;300;52.378;4.8942;73.7;Ams01
102744;15;187;1;58;20150830;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;400;52.378;4.8942;73.8;Ams01
102792;15;187;1;58;20150830;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;500;52.378;4.8942;74.1;Ams01
102840;15;187;1;58;20150830;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;600;52.378;4.8942;73.9;Ams01
102888;15;187;1;58;20150830;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;700;52.378;4.8942;73.2;Ams01
102936;15;187;1;58;20150830;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;800;52.378;4.8942;69.5;Ams01
102984;15;187;1;58;20150830;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;900;52.378;4.8942;68.2;Ams01
103032;15;187;1;58;20150830;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1000;52.378;4.8942;68.0;Ams01
103080;15;187;1;58;20150830;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1100;52.378;4.8942;66.9;Ams01
103128;15;187;1;58;20150830;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1200;52.378;4.8942;66.6;Ams01
103176;15;187;1;58;20150830;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1300;52.378;4.8942;67.1;Ams01
103224;15;187;1;58;20150830;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1400;52.378;4.8942;67.6;Ams01
103272;15;187;1;58;20150830;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1500;52.378;4.8942;69.0;Ams01
103320;15;187;1;58;20150830;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1600;52.378;4.8942;70.6;Ams01
103368;15;187;1;58;20150830;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1700;52.378;4.8942;73.0;Ams01
103416;15;187;1;58;20150830;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150830;1800;52.378;4.8942;75.7;Ams01
