;obstype@body;codetype@body;entryno@body;varno@body;date@hdr;time@hdr;stalt@hdr;statid@hdr;obstype@hdr;codetype@hdr;source@hdr;groupid@hdr;reportype@hdr;class@desc;type@desc;stream@desc;expver@desc;levtype@desc;andate@desc;antime@desc;lat@hdr;lon@hdr;obsvalue@body;stationid@hdr
38976;15;187;1;39;20150705;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150705;2000;52.378;4.8942;17.84;Ams01
39024;15;187;1;39;20150705;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150705;2100;52.378;4.8942;17.42;Ams01
39072;15;187;1;39;20150705;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150705;2200;52.378;4.8942;17.44;Ams01
39120;15;187;1;39;20150705;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150705;2300;52.378;4.8942;17.41;Ams01
39168;15;187;1;39;20150706;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;0;52.378;4.8942;17.15;Ams01
39216;15;187;1;39;20150706;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;100;52.378;4.8942;17.11;Ams01
39264;15;187;1;39;20150706;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;200;52.378;4.8942;16.78;Ams01
39312;15;187;1;39;20150706;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;300;52.378;4.8942;16.73;Ams01
39360;15;187;1;39;20150706;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;400;52.378;4.8942;17.12;Ams01
39408;15;187;1;39;20150706;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;500;52.378;4.8942;18.01;Ams01
39456;15;187;1;39;20150706;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;600;52.378;4.8942;18.57;Ams01
39504;15;187;1;39;20150706;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;700;52.378;4.8942;19.32;Ams01
39552;15;187;1;39;20150706;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;800;52.378;4.8942;19.96;Ams01
39600;15;187;1;39;20150706;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;900;52.378;4.8942;20.29;Ams01
39648;15;187;1;39;20150706;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1000;52.378;4.8942;21.2;Ams01
39696;15;187;1;39;20150706;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1100;52.378;4.8942;21.48;Ams01
39744;15;187;1;39;20150706;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1200;52.378;4.8942;21.99;Ams01
39792;15;187;1;39;20150706;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1300;52.378;4.8942;21.6;Ams01
39840;15;187;1;39;20150706;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1400;52.378;4.8942;21.77;Ams01
39888;15;187;1;39;20150706;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1500;52.378;4.8942;21.83;Ams01
39936;15;187;1;39;20150706;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1600;52.378;4.8942;21.28;Ams01
39984;15;187;1;39;20150706;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1700;52.378;4.8942;20.62;Ams01
40032;15;187;1;39;20150706;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1800;52.378;4.8942;20.11;Ams01
40080;15;187;1;39;20150706;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;1900;52.378;4.8942;19.77;Ams01
40128;15;187;1;39;20150706;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;2000;52.378;4.8942;19.65;Ams01
40176;15;187;1;39;20150706;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;2100;52.378;4.8942;19.28;Ams01
40224;15;187;1;39;20150706;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;2200;52.378;4.8942;19.14;Ams01
40272;15;187;1;39;20150706;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150706;2300;52.378;4.8942;18.88;Ams01
40320;15;187;1;39;20150707;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;0;52.378;4.8942;18.58;Ams01
40368;15;187;1;39;20150707;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;100;52.378;4.8942;17.99;Ams01
40416;15;187;1;39;20150707;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;200;52.378;4.8942;17.95;Ams01
40464;15;187;1;39;20150707;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;300;52.378;4.8942;18.23;Ams01
40512;15;187;1;39;20150707;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;400;52.378;4.8942;19.14;Ams01
40560;15;187;1;39;20150707;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;500;52.378;4.8942;20.43;Ams01
40608;15;187;1;39;20150707;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;600;52.378;4.8942;22.55;Ams01
40656;15;187;1;39;20150707;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;700;52.378;4.8942;24.7;Ams01
40704;15;187;1;39;20150707;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;800;52.378;4.8942;25.08;Ams01
40752;15;187;1;39;20150707;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;900;52.378;4.8942;24.8;Ams01
40800;15;187;1;39;20150707;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1000;52.378;4.8942;24.27;Ams01
40848;15;187;1;39;20150707;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1100;52.378;4.8942;23.94;Ams01
40896;15;187;1;39;20150707;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1200;52.378;4.8942;24.74;Ams01
40944;15;187;1;39;20150707;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1300;52.378;4.8942;23.38;Ams01
40992;15;187;1;39;20150707;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1400;52.378;4.8942;22.23;Ams01
41040;15;187;1;39;20150707;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1500;52.378;4.8942;22.28;Ams01
41088;15;187;1;39;20150707;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1600;52.378;4.8942;22.14;Ams01
41136;15;187;1;39;20150707;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1700;52.378;4.8942;20.79;Ams01
41184;15;187;1;39;20150707;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1800;52.378;4.8942;19.41;Ams01
41232;15;187;1;39;20150707;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;1900;52.378;4.8942;18.85;Ams01
41280;15;187;1;39;20150707;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;2000;52.378;4.8942;18.38;Ams01
41328;15;187;1;39;20150707;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;2100;52.378;4.8942;18.24;Ams01
41376;15;187;1;39;20150707;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;2200;52.378;4.8942;17.93;Ams01
41424;15;187;1;39;20150707;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150707;2300;52.378;4.8942;17.83;Ams01
41472;15;187;1;39;20150708;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;0;52.378;4.8942;17.59;Ams01
41520;15;187;1;39;20150708;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;100;52.378;4.8942;16.96;Ams01
41568;15;187;1;39;20150708;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;200;52.378;4.8942;16.36;Ams01
41616;15;187;1;39;20150708;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;300;52.378;4.8942;16.33;Ams01
41664;15;187;1;39;20150708;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;400;52.378;4.8942;16.23;Ams01
41712;15;187;1;39;20150708;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;500;52.378;4.8942;16.12;Ams01
41760;15;187;1;39;20150708;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;600;52.378;4.8942;15.01;Ams01
41808;15;187;1;39;20150708;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;700;52.378;4.8942;15.11;Ams01
41856;15;187;1;39;20150708;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;800;52.378;4.8942;15.82;Ams01
41904;15;187;1;39;20150708;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;900;52.378;4.8942;16.89;Ams01
41952;15;187;1;39;20150708;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1000;52.378;4.8942;17.38;Ams01
42000;15;187;1;39;20150708;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1100;52.378;4.8942;18.17;Ams01
42048;15;187;1;39;20150708;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1200;52.378;4.8942;18.2;Ams01
42096;15;187;1;39;20150708;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1300;52.378;4.8942;18.21;Ams01
42144;15;187;1;39;20150708;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1400;52.378;4.8942;18.33;Ams01
42192;15;187;1;39;20150708;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1500;52.378;4.8942;18.08;Ams01
42240;15;187;1;39;20150708;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1600;52.378;4.8942;18.19;Ams01
42288;15;187;1;39;20150708;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1700;52.378;4.8942;17.73;Ams01
42336;15;187;1;39;20150708;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150708;1800;52.378;4.8942;16.42;Ams01
